score_type,distance_bin,distance_min,distance_max,pair_count,metric,count,pearson,spearman
geometric_image,5,0.08895506202428984,0.1053613153355335,128001,feature_cosine,128001,0.021135937422513962,0.028265335418198253
geometric_image,5,0.08895506202428984,0.1053613153355335,128001,feature_l2,128001,0.02155894786119461,0.00982014357948622
geometric_image,5,0.08895506202428984,0.1053613153355335,128001,scaling_l2,128001,0.09127973765134811,0.11262398287542592
geometric_image,5,0.08895506202428984,0.1053613153355335,128001,offset_l2,128001,0.010345172137022018,0.0055172348943086594
geometric_image,6,0.1053613153355335,0.12899631146046472,127989,feature_cosine,127989,0.021188046783208847,0.030540325224004117
geometric_image,6,0.1053613153355335,0.12899631146046472,127989,feature_l2,127989,0.029213884845376015,0.020850166835357717
geometric_image,6,0.1053613153355335,0.12899631146046472,127989,scaling_l2,127989,0.06333709508180618,0.08189608837579845
geometric_image,6,0.1053613153355335,0.12899631146046472,127989,offset_l2,127989,-0.004182402975857258,-0.011738312047783155
geometric_image,7,0.12899631146046472,0.1659397152259196,128011,feature_cosine,128011,0.05423348397016525,0.059036759093607255
geometric_image,7,0.12899631146046472,0.1659397152259196,128011,feature_l2,128011,0.025881687179207802,0.026476736099798556
geometric_image,7,0.12899631146046472,0.1659397152259196,128011,scaling_l2,128011,0.005539299920201302,-0.020009700520331776
geometric_image,7,0.12899631146046472,0.1659397152259196,128011,offset_l2,128011,-0.01776213012635708,-0.037477616945966914
geometric_image,8,0.1659397152259196,0.23748666223929218,128000,feature_cosine,128000,0.0461450070142746,0.05230296708074611
geometric_image,8,0.1659397152259196,0.23748666223929218,128000,feature_l2,128000,0.035086341202259064,0.03297394510113292
geometric_image,8,0.1659397152259196,0.23748666223929218,128000,scaling_l2,128000,-0.03178110718727112,-0.07327359943148089
geometric_image,8,0.1659397152259196,0.23748666223929218,128000,offset_l2,128000,-0.026369906961917877,-0.05060278158201398
geometric_image,9,0.23748666223929218,30.282347189573574,128000,feature_cosine,128000,0.08177743852138519,0.08773696946879161
geometric_image,9,0.23748666223929218,30.282347189573574,128000,feature_l2,128000,-0.056386902928352356,0.037695475426385086
geometric_image,9,0.23748666223929218,30.282347189573574,128000,scaling_l2,128000,-0.17822767794132233,-0.15357588758920424
geometric_image,9,0.23748666223929218,30.282347189573574,128000,offset_l2,128000,-0.0971529558300972,-0.06309471883241753
geometric_depth,0,0.00099945068359375,0.03521361300522301,128000,feature_cosine,128000,0.16281232237815857,0.1682480605941836
geometric_depth,0,0.00099945068359375,0.03521361300522301,128000,feature_l2,128000,-0.1073731929063797,-0.11132275390596008
geometric_depth,0,0.00099945068359375,0.03521361300522301,128000,scaling_l2,128000,0.0424475371837616,0.00836873617563615
