score_type,distance_bin,distance_min,distance_max,pair_count,metric,low_count,low_unique_count,high_count,source_anchor_count,low_coview_mean,high_coview_mean,low_distance_mean,high_distance_mean,mean_absolute_distance_mismatch,low_metric_mean,high_metric_mean,high_minus_low
geometric_direction,6,0.19035758397821567,0.21956319102481997,611,feature_l2,611,553,611,402,0.9998845458030701,0.9999694228172302,0.20438903285948304,0.20437336554983387,0.0004368735615347329,11.25627613067627,11.09471607208252,-0.16156005859375
geometric_direction,6,0.19035758397821567,0.21956319102481997,611,scaling_l2,611,553,611,402,0.9998845458030701,0.9999694228172302,0.20438903285948304,0.20437336554983387,0.0004368735615347329,0.12480022758245468,0.13408908247947693,0.009288854897022247
geometric_direction,6,0.19035758397821567,0.21956319102481997,611,offset_l2,611,553,611,402,0.9998845458030701,0.9999694228172302,0.20438903285948304,0.20437336554983387,0.0004368735615347329,7.395236015319824,7.33928918838501,-0.05594682693481445
geometric_direction,7,0.21956319102481997,0.2677479023715912,610,feature_cosine,610,562,610,402,0.9998517036437988,0.9999635815620422,0.2413445756857291,0.24136756954732994,0.00042105625094964193,0.296026349067688,0.3127868175506592,0.01676046848297119
geometric_direction,7,0.21956319102481997,0.2677479023715912,610,feature_l2,610,562,610,402,0.9998517036437988,0.9999635815620422,0.2413445756857291,0.24136756954732994,0.00042105625094964193,11.256695747375488,10.977533340454102,-0.2791624069213867
geometric_direction,7,0.21956319102481997,0.2677479023715912,610,scaling_l2,610,562,610,402,0.9998517036437988,0.9999635815620422,0.2413445756857291,0.24136756954732994,0.00042105625094964193,0.15164339542388916,0.14347775280475616,-0.008165642619132996
geometric_direction,7,0.21956319102481997,0.2677479023715912,610,offset_l2,610,562,610,402,0.9998517036437988,0.9999635815620422,0.2413445756857291,0.24136756954732994,0.00042105625094964193,7.671392917633057,7.652170658111572,-0.019222259521484375
geometric_direction,8,0.2677479023715912,0.3725291001304961,611,feature_cosine,611,563,611,375,0.9997779130935669,0.9999440312385559,0.3118523302711389,0.3118416011025927,0.0004369080519575708,0.2659096419811249,0.2858770191669464,0.019967377185821533
geometric_direction,8,0.2677479023715912,0.3725291001304961,611,feature_l2,611,563,611,375,0.9997779130935669,0.9999440312385559,0.3118523302711389,0.3118416011025927,0.0004369080519575708,11.455979347229004,11.189640045166016,-0.2663393020629883
geometric_direction,8,0.2677479023715912,0.3725291001304961,611,scaling_l2,611,563,611,375,0.9997779130935669,0.9999440312385559,0.3118523302711389,0.3118416011025927,0.0004369080519575708,0.18011699616909027,0.18714779615402222,0.007030799984931946
geometric_direction,8,0.2677479023715912,0.3725291001304961,611,offset_l2,611,563,611,375,0.9997779130935669,0.9999440312385559,0.3118523302711389,0.3118416011025927,0.0004369080519575708,7.597773551940918,7.463321208953857,-0.13445234298706055
geometric_direction,9,0.3725291001304961,29.995181381766454,611,feature_cosine,611,541,611,321,0.9986575245857239,0.9993305206298828,0.7281662790122438,0.7281628723014718,0.00045947930454915727,0.22561660408973694,0.23038986325263977,0.004773259162902832
geometric_direction,9,0.3725291001304961,29.995181381766454,611,feature_l2,611,541,611,321,0.9986575245857239,0.9993305206298828,0.7281662790122438,0.7281628723014718,0.00045947930454915727,12.165884017944336,12.062627792358398,-0.1032562255859375
geometric_direction,9,0.3725291001304961,29.995181381766454,611,scaling_l2,611,541,611,321,0.9986575245857239,0.9993305206298828,0.7281662790122438,0.7281628723014718,0.00045947930454915727,0.6109685897827148,0.6285004019737244,0.01753181219100952
geometric_direction,9,0.3725291001304961,29.995181381766454,611,offset_l2,611,541,611,321,0.9986575245857239,0.9993305206298828,0.7281662790122438,0.7281628723014718,0.00045947930454915727,7.731623649597168,7.79949951171875,0.06787586212158203
geometric_image,0,0.025768152523682693,0.06857920157821651,823,feature_cosine,823,684,823,498,0.9862730503082275,0.9955289363861084,0.05408595802826762,0.05401384496352469,0.00041800470887049044,0.22343674302101135,0.22897443175315857,0.005537688732147217
geometric_image,0,0.025768152523682693,0.06857920157821651,823,feature_l2,823,684,823,498,0.9862730503082275,0.9955289363861084,0.05408595802826762,0.05401384496352469,0.00041800470887049044,11.627472877502441,11.410788536071777,-0.21668434143066406
geometric_image,0,0.025768152523682693,0.06857920157821651,823,scaling_l2,823,684,823,498,0.9862730503082275,0.9955289363861084,0.05408595802826762,0.05401384496352469,0.00041800470887049044,0.030922602862119675,0.03130852431058884,0.000385921448469162
geometric_image,0,0.025768152523682693,0.06857920157821651,823,offset_l2,823,684,823,498,0.9862730503082275,0.9955289363861084,0.05408595802826762,0.05401384496352469,0.00041800470887049044,6.578975677490234,6.538662433624268,-0.0403132438659668
geometric_image,1,0.06857920157821651,0.08883913421112284,823,feature_cosine,823,746,823,569,0.9782087206840515,0.993938148021698,0.07881429989658198,0.0787700145380199,0.0004075997377207947,0.26875436305999756,0.26452845335006714,-0.00422590970993042
geometric_image,1,0.06857920157821651,0.08883913421112284,823,feature_l2,823,746,823,569,0.9782087206840515,0.993938148021698,0.07881429989658198,0.0787700145380199,0.0004075997377207947,11.137227058410645,11.08732795715332,-0.04989910125732422
geometric_image,1,0.06857920157821651,0.08883913421112284,823,scaling_l2,823,746,823,569,0.9782087206840515,0.993938148021698,0.07881429989658198,0.0787700145380199,0.0004075997377207947,0.04320823773741722,0.04631445184350014,0.0031062141060829163
geometric_image,1,0.06857920157821651,0.08883913421112284,823,offset_l2,823,746,823,569,0.9782087206840515,0.993938148021698,0.07881429989658198,0.0787700145380199,0.0004075997377207947,6.764770030975342,6.80426025390625,0.0394902229309082
geometric_image,2,0.08883913421112284,0.10728054493019472,823,feature_cosine,823,727,823,544,0.9708442091941833,0.9924604296684265,0.09800688689565192,0.0980128368088417,0.00043059739208795245,0.28691357374191284,0.2944508194923401,0.007537245750427246
geometric_image,2,0.08883913421112284,0.10728054493019472,823,feature_l2,823,727,823,544,0.9708442091941833,0.9924604296684265,0.09800688689565192,0.0980128368088417,0.00043059739208795245,10.929696083068848,10.831160545349121,-0.09853553771972656
geometric_image,2,0.08883913421112284,0.10728054493019472,823,scaling_l2,823,727,823,544,0.9708442091941833,0.9924604296684265,0.09800688689565192,0.0980128368088417,0.00043059739208795245,0.05806506425142288,0.06067093461751938,0.0026058703660964966
geometric_image,2,0.08883913421112284,0.10728054493019472,823,offset_l2,823,727,823,544,0.9708442091941833,0.9924604296684265,0.09800688689565192,0.0980128368088417,0.00043059739208795245,6.929289817810059,6.925431728363037,-0.0038580894470214844
geometric_image,3,0.10728054493019472,0.12743713246859767,822,feature_cosine,822,765,822,598,0.9664403200149536,0.9920556545257568,0.11727885460395157,0.11727645947366393,0.000407883661377777,0.2809843122959137,0.27555614709854126,-0.0054281651973724365
geometric_image,3,0.10728054493019472,0.12743713246859767,822,feature_l2,822,765,822,598,0.9664403200149536,0.9920556545257568,0.11727885460395157,0.11727645947366393,0.000407883661377777,10.784770965576172,10.820849418640137,0.036078453063964844
geometric_image,3,0.10728054493019472,0.12743713246859767,822,scaling_l2,822,765,822,598,0.9664403200149536,0.9920556545257568,0.11727885460395157,0.11727645947366393,0.000407883661377777,0.06618528813123703,0.07305591553449631,0.006870627403259277
geometric_image,3,0.10728054493019472,0.12743713246859767,822,offset_l2,822,765,822,598,0.9664403200149536,0.9920556545257568,0.11727885460395157,0.11727645947366393,0.000407883661377777,7.0475592613220215,7.213128089904785,0.16556882858276367
geometric_image,4,0.12743713246859767,0.14675837264962438,823,feature_cosine,823,744,823,578,0.9606207609176636,0.9908963441848755,0.13702834115613827,0.1369728263546989,0.0004280859224962423,0.278788298368454,0.2906644642353058,0.011876165866851807
geometric_image,4,0.12743713246859767,0.14675837264962438,823,feature_l2,823,744,823,578,0.9606207609176636,0.9908963441848755,0.13702834115613827,0.1369728263546989,0.0004280859224962423,10.830358505249023,10.767529487609863,-0.06282901763916016
geometric_image,4,0.12743713246859767,0.14675837264962438,823,scaling_l2,823,744,823,578,0.9606207609176636,0.9908963441848755,0.13702834115613827,0.1369728263546989,0.0004280859224962423,0.08522257208824158,0.0890326052904129,0.0038100332021713257
geometric_image,4,0.12743713246859767,0.14675837264962438,823,offset_l2,823,744,823,578,0.9606207609176636,0.9908963441848755,0.13702834115613827,0.1369728263546989,0.0004280859224962423,6.971086502075195,6.975448131561279,0.004361629486083984
geometric_image,5,0.14675837264962438,0.1700826333891583,823,feature_cosine,823,764,823,568,0.9514003396034241,0.9879648685455322,0.15783724008785927,0.1577826852686059,0.0004429730474569062,0.27724701166152954,0.2628481090068817,-0.014398902654647827
geometric_image,5,0.14675837264962438,0.1700826333891583,823,feature_l2,823,764,823,568,0.9514003396034241,0.9879648685455322,0.15783724008785927,0.1577826852686059,0.0004429730474569062,10.660874366760254,10.718765258789062,0.057890892028808594
geometric_image,5,0.14675837264962438,0.1700826333891583,823,scaling_l2,823,764,823,568,0.9514003396034241,0.9879648685455322,0.15783724008785927,0.1577826852686059,0.0004429730474569062,0.10130870342254639,0.10884161293506622,0.007532909512519836
geometric_image,5,0.14675837264962438,0.1700826333891583,823,offset_l2,823,764,823,568,0.9514003396034241,0.9879648685455322,0.15783724008785927,0.1577826852686059,0.0004429730474569062,7.072671890258789,7.363891124725342,0.29121923446655273
geometric_image,6,0.1700826333891583,0.19768920567972229,822,feature_cosine,822,748,822,560,0.942714273929596,0.9859212040901184,0.18356058908332487,0.18356820834407397,0.00043362595530969293,0.26642975211143494,0.27009034156799316,0.0036605894565582275
geometric_image,6,0.1700826333891583,0.19768920567972229,822,feature_l2,822,748,822,560,0.942714273929596,0.9859212040901184,0.18356058908332487,0.18356820834407397,0.00043362595530969293,10.92210865020752,10.894363403320312,-0.02774524688720703
geometric_image,6,0.1700826333891583,0.19768920567972229,822,scaling_l2,822,748,822,560,0.942714273929596,0.9859212040901184,0.18356058908332487,0.18356820834407397,0.00043362595530969293,0.12455040216445923,0.12687820196151733,0.0023277997970581055
geometric_image,6,0.1700826333891583,0.19768920567972229,822,offset_l2,822,748,822,560,0.942714273929596,0.9859212040901184,0.18356058908332487,0.18356820834407397,0.00043362595530969293,7.512385368347168,7.359683990478516,-0.15270137786865234
